Date,Open,High,Low,Close,Adj Close,Volume
2021-01-22,3.990000,4.066000,3.958000,4.002000,3.949277,23884878
2021-01-25,4.050000,4.088000,3.863000,3.887000,3.835793,14230938
2021-01-26,3.912000,3.976000,3.891000,3.944000,3.892041,16326429
2021-01-27,3.945000,3.962000,3.788000,3.835000,3.784477,30115874
2021-01-28,3.782000,3.956000,3.782000,3.941000,3.889081,22505578
2021-01-29,3.883000,3.908000,3.767000,3.767000,3.717373,26872725
2021-02-01,3.846000,3.848000,3.736000,3.758000,3.708492,22706793
2021-02-02,3.801000,3.984000,3.763000,3.984000,3.931515,34448529
2021-02-03,4.103000,4.150000,3.925000,4.016000,3.963093,24659917
2021-02-04,4.100000,4.340000,4.064000,4.317000,4.260128,40878743
2021-02-05,4.301000,4.442000,4.260000,4.421000,4.362758,35813250
2021-02-08,4.472000,4.524000,4.410000,4.489000,4.429862,21637405
2021-02-09,4.484000,4.489000,4.361000,4.378000,4.320324,14276780
2021-02-10,4.400000,4.461000,4.362000,4.394000,4.336113,30183781
2021-02-11,4.394000,4.416000,4.322000,4.382000,4.324271,11088054
2021-02-12,4.367000,4.406000,4.257000,4.400000,4.342034,16971411
2021-02-15,4.488000,4.587000,4.458000,4.566000,4.505847,15305315
2021-02-16,4.520000,4.544000,4.446000,4.507000,4.447625,18287664
2021-02-17,4.495000,4.551000,4.404000,4.448000,4.389402,16269546
2021-02-18,4.426000,4.499000,4.385000,4.449000,4.390388,19760444
2021-02-19,4.446000,4.538000,4.391000,4.505000,4.445651,15370429
2021-02-22,4.480000,4.507000,4.410000,4.474000,4.415059,17051887
2021-02-23,4.482000,4.620000,4.482000,4.590000,4.529531,28838962
2021-02-24,4.590000,4.630000,4.542000,4.630000,4.569004,15645544
2021-02-25,4.700000,4.808000,4.672000,4.704000,4.642029,27426358
2021-02-26,4.594000,4.690000,4.541000,4.603000,4.542360,23371217
2021-03-01,4.669000,4.700000,4.581000,4.610000,4.549268,14453255
2021-03-02,4.572000,4.639000,4.534000,4.563000,4.502887,13274103
2021-03-03,4.597000,4.737000,4.596000,4.699000,4.637095,18290382
2021-03-04,4.630000,4.699000,4.611000,4.673000,4.611437,15817550
2021-03-05,4.650000,4.789000,4.581000,4.703000,4.641043,20250039
2021-03-08,4.790000,4.838000,4.744000,4.800000,4.736765,16964482
2021-03-09,4.780000,4.782000,4.607000,4.712000,4.649924,25519968
2021-03-10,4.700000,4.784000,4.647000,4.650000,4.588741,21383383
2021-03-11,4.731000,4.764000,4.585000,4.674000,4.612424,16524852
2021-03-12,4.680000,4.810000,4.679000,4.775000,4.712094,15182254
2021-03-15,4.779000,4.823000,4.640000,4.699000,4.637095,15630085
2021-03-16,4.725000,4.790000,4.634000,4.674000,4.612424,18251836
2021-03-17,4.695000,4.812000,4.670000,4.771000,4.708147,19986398
2021-03-18,4.810000,4.897000,4.747000,4.864000,4.799921,22255064
2021-03-19,4.806000,4.808000,4.670000,4.678000,4.616372,32876983
2021-03-22,4.438000,4.453000,4.312000,4.317000,4.260128,48750221
2021-03-23,4.328000,4.384000,4.301000,4.337000,4.279864,24111447
2021-03-24,4.290000,4.395000,4.225000,4.395000,4.337100,16671245
2021-03-25,4.380000,4.381000,4.273000,4.356000,4.298614,12275900
2021-03-26,4.420000,4.480000,4.378000,4.433000,4.374599,18252624
2021-03-29,4.400000,4.462000,4.365000,4.367000,4.309469,16581640
2021-03-30,4.424000,4.510000,4.424000,4.499000,4.439730,17184277
2021-03-31,4.460000,4.522000,4.426000,4.426000,4.367692,12792146
2021-04-01,4.457000,4.484000,4.428000,4.445500,4.386935,9423887
2021-04-06,4.531000,4.593000,4.500000,4.526500,4.466868,15071444
2021-04-07,4.509000,4.566000,4.489000,4.518000,4.458480,11160563
2021-04-08,4.556000,4.564500,4.443500,4.538500,4.478709,15852148
2021-04-09,4.535000,4.562000,4.431000,4.431000,4.372626,17166477
2021-04-12,4.410000,4.478500,4.360000,4.477000,4.418020,14217346
2021-04-13,4.457000,4.512500,4.388000,4.421000,4.362758,16116832
2021-04-14,4.428500,4.496000,4.404500,4.485500,4.426408,11575796
2021-04-15,4.491500,4.506000,4.337500,4.337500,4.280358,16772431
2021-04-16,4.373000,4.410000,4.325500,4.362500,4.305028,25299177
2021-04-19,4.380000,4.538500,4.357500,4.513500,4.454039,24009159
2021-04-20,4.500500,4.524000,4.303000,4.312500,4.255687,27005849
2021-04-21,4.324000,4.386000,4.224000,4.285500,4.229043,28404164
2021-04-22,4.298500,4.418000,4.280000,4.400500,4.342527,15758197
2021-04-23,4.390000,4.447000,4.320000,4.333000,4.275917,10244333
2021-04-26,4.363500,4.481500,4.320000,4.478500,4.419500,19905310
2021-04-27,4.434000,4.490000,4.360000,4.485000,4.485000,19346268
2021-04-28,4.570000,4.660000,4.424000,4.492500,4.492500,32283073
2021-04-29,4.520000,4.620500,4.494500,4.550500,4.550500,18170890
2021-04-30,4.540500,4.720000,4.470000,4.670500,4.670500,23622902
2021-05-03,4.652500,4.710000,4.630000,4.676000,4.676000,11349378
2021-05-04,4.700000,4.795000,4.643500,4.665000,4.665000,22502585
2021-05-05,4.735500,4.795500,4.700000,4.772500,4.772500,16996685
2021-05-06,4.770000,4.806500,4.710500,4.806500,4.806500,15459849
2021-05-07,4.820000,4.860000,4.727500,4.821500,4.821500,13968168
2021-05-10,4.869500,4.965500,4.844500,4.928000,4.928000,19672113
2021-05-11,4.875500,4.950000,4.846000,4.909000,4.909000,13871899
2021-05-12,4.890000,4.947500,4.826500,4.903000,4.903000,17755129
2021-05-13,4.835000,4.922500,4.801000,4.892000,4.892000,15496774
2021-05-14,4.930000,5.028000,4.925000,5.028000,5.028000,23649851
2021-05-17,5.000000,5.044000,4.951000,5.008000,5.008000,12019135
2021-05-18,5.050000,5.129000,5.044000,5.125000,5.125000,21833300
2021-05-19,5.050000,5.107000,4.928000,4.995500,4.995500,21935438
2021-05-20,5.011000,5.039000,4.928500,5.003000,5.003000,12774418
2021-05-21,5.010000,5.140000,5.009000,5.121000,5.121000,17745397
2021-05-24,5.126000,5.143000,5.053000,5.100000,5.100000,23687278
2021-05-25,5.100000,5.153000,5.078000,5.110000,5.110000,13294237
2021-05-26,5.095000,5.126000,5.011000,5.084000,5.084000,20118795
2021-05-27,5.080000,5.197000,5.073000,5.143000,5.143000,28763225
2021-05-28,5.200000,5.200000,5.090000,5.126000,5.126000,17136855
2021-05-31,5.151000,5.172000,5.131000,5.136000,5.136000,5860234
2021-06-01,5.153000,5.247000,5.141000,5.226000,5.226000,15340313
2021-06-02,5.217000,5.280000,5.168000,5.249000,5.249000,31789391
2021-06-03,5.228000,5.295000,5.222000,5.286000,5.286000,17316609
2021-06-04,5.290000,5.293000,5.210000,5.217000,5.217000,28100848
2021-06-07,5.219000,5.341000,5.210000,5.328000,5.328000,13033939
2021-06-08,5.350000,5.398000,5.260000,5.313000,5.313000,14754023
2021-06-09,5.291000,5.301000,5.196000,5.265000,5.265000,10983054
2021-06-10,5.271000,5.351000,5.240000,5.273000,5.273000,15075048
2021-06-11,5.250000,5.276000,5.224000,5.246000,5.246000,8086048
2021-06-14,5.258000,5.343000,5.258000,5.343000,5.343000,17337872
2021-06-15,5.345000,5.378000,5.292000,5.370000,5.370000,22940752
2021-06-16,5.413000,5.440000,5.286000,5.309000,5.309000,15058342
2021-06-17,5.360000,5.548000,5.359000,5.397000,5.397000,25333802
2021-06-18,5.320000,5.381000,5.183000,5.222000,5.222000,52514651
2021-06-21,5.120000,5.265000,5.090000,5.238000,5.238000,23520257
2021-06-22,5.298000,5.298000,5.188000,5.278000,5.278000,13830238
2021-06-23,5.300000,5.340000,5.270000,5.270000,5.270000,12679182
2021-06-24,5.289000,5.393000,5.283000,5.330000,5.330000,20442645
2021-06-25,5.370000,5.437000,5.329000,5.431000,5.431000,15899536
2021-06-28,5.426000,5.440000,5.277000,5.277000,5.277000,14757515
2021-06-29,5.277000,5.338000,5.264000,5.292000,5.292000,8637147
2021-06-30,5.255000,5.287000,5.188000,5.228000,5.228000,21850283
2021-07-01,5.290000,5.409000,5.284000,5.409000,5.409000,13174031
2021-07-02,5.400000,5.424000,5.286000,5.295000,5.295000,10122214
2021-07-05,5.295000,5.439000,5.295000,5.429000,5.429000,7540236
2021-07-06,5.406000,5.438000,5.276000,5.284000,5.284000,14087349
2021-07-07,5.290000,5.306000,5.162000,5.220000,5.220000,16897228
2021-07-08,5.150000,5.159000,5.018000,5.049000,5.049000,20123985
2021-07-09,5.080000,5.227000,5.045000,5.227000,5.227000,12218060
